timestamp,query,response,sources
2025-11-07T19:56:36.864Z,feature importance,"W&B provides **feature importance** analysis through the **Parameter Importance panel**. This helps you understand which hyperparameters most impact your model's performance.

The panel shows two key metrics:
- **Importance**: Uses a random forest to predict which hyperparameters best predict your chosen metric, capturing complex interactions between parameters
- **Correlation**: Shows linear relationships between individual hyperparameters and your metric (-1 to 1 scale)

To create this panel: Navigate to your project → Add panels → Charts → Parallel coordinates. The panel automatically calculates importance using random forest feature importance values.

For XGBoost specifically, you can also log feature importance plots directly using `WandbCallback` with `log_feature_importance=True`.

Want to know more? These pages may help:
```suggestions
(Parameter importance panel)[/models/app/features/panels/parameter-importance]
(XGBoost integration)[/models/integrations/xgboost]
(Hyperparameter sweeps tutorial)[/models/tutorials/sweeps]
```","[{""title"":""Get Started with Weights & Biases"",""url"":""get-started""},{""title"":""Parameter importance"",""url"":""ko/models/app/features/panels/parameter-importance""},{""title"":""Parameter importance"",""url"":""models/app/features/panels/parameter-importance""},{""title"":""Query panels overview"",""url"":""models/app/features/panels/query-panels""},{""title"":""Scikit-Learn"",""url"":""models/integrations/scikit""},{""title"":""XGBoost"",""url"":""models/integrations/xgboost""},{""title"":""Custom Charts overview"",""url"":""models/ref/python/custom-charts""},{""title"":""Public API overview"",""url"":""models/ref/python/public-api""},{""title"":""Tune hyperparameters with sweeps"",""url"":""models/tutorials/sweeps""},{""title"":""XGBoost Sweeps"",""url"":""models/tutorials/xgboost_sweeps""}]"
2025-11-07T19:51:46.060Z,"With a service account, how I can auth into weave's SDK client on my personal machine?","To authenticate Weave's SDK client on your personal machine with a service account, set the `WANDB_API_KEY` environment variable to your service account API key:

```bash
export WANDB_API_KEY=<your_service_account_api_key>
```

Then use the SDK normally. The client will authenticate using the service account credentials. You can find service account API keys in your organization dashboard under the Service account tab.

Want to know more? These pages may help:
```suggestions
(Identity federation with SDK)[/platform/hosting/iam/identity_federation]
(Service API authentication)[/weave/reference/service-api]
```","[{""title"":""Use federated identities with SDK"",""url"":""platform/hosting/iam/identity_federation""},{""title"":""Manage users, groups, and roles with SCIM"",""url"":""platform/hosting/iam/scim""},{""title"":""Deployment options and security features"",""url"":""weave/guides/platform""},{""title"":""Overview"",""url"":""weave/reference""},{""title"":""weave"",""url"":""weave/reference/python-sdk""},{""title"":""weave_client"",""url"":""weave/reference/python-sdk/trace/weave_client""},{""title"":""trace_server_interface"",""url"":""weave/reference/python-sdk/trace_server/trace_server_interface""},{""title"":""Service API overview"",""url"":""weave/reference/service-api""},{""title"":""weave"",""url"":""weave/reference/typescript-sdk""},{""title"":""Class: WeaveClient"",""url"":""weave/reference/typescript-sdk/classes/WeaveClient""},{""title"":""fastai"",""url"":""models/integrations/fastai""},{""title"":""Hugging Face Transformers"",""url"":""models/integrations/huggingface""},{""title"":""Kubeflow Pipelines (kfp)"",""url"":""models/integrations/kubeflow-pipelines-kfp""},{""title"":""PyTorch Lightning"",""url"":""models/integrations/lightning""},{""title"":""Metaflow"",""url"":""models/integrations/metaflow""},{""title"":""PaddleDetection"",""url"":""models/integrations/paddledetection""},{""title"":""PyTorch Geometric"",""url"":""models/integrations/pytorch-geometric""},{""title"":""Scikit-Learn"",""url"":""models/integrations/scikit""},{""title"":""spaCy"",""url"":""models/integrations/spacy""},{""title"":""Import and export data"",""url"":""models/track/public-api-guide""}]"
2025-11-07T19:51:46.060Z,Does this differ if I have a dedicated cloud offering and need to input a different host name?,"Yes, for a dedicated cloud instance with a different hostname, you also need to set the `WANDB_BASE_URL` environment variable to point to your instance:

```bash
export WANDB_API_KEY=<your_service_account_api_key>
export WANDB_BASE_URL=http://YOUR_IP:YOUR_PORT
```

Replace `YOUR_IP:YOUR_PORT` with your dedicated cloud hostname. The SDK will then authenticate using the service account and connect to your specific instance.","[{""title"":""ユーザーのアクティビティを監査ログで追跡する"",""url"":""ja/platform/hosting/monitoring-usage/audit-logging""},{""title"":""Manage users, groups, and roles with SCIM"",""url"":""ko/platform/hosting/iam/scim""},{""title"":""Data encryption in Dedicated Cloud"",""url"":""platform/hosting/data-security/data-encryption""},{""title"":""Configure IP allowlisting for Dedicated Cloud"",""url"":""platform/hosting/data-security/ip-allowlisting""},{""title"":""Bring your own bucket (BYOB)"",""url"":""platform/hosting/data-security/secure-storage-connector""},{""title"":""Enterprise Licenses"",""url"":""platform/hosting/enterprise-licenses""},{""title"":""Dedicated Cloud"",""url"":""platform/hosting/hosting-options/dedicated_cloud""},{""title"":""Self-Managed"",""url"":""platform/hosting/hosting-options/self-managed""},{""title"":""Manage your organization"",""url"":""platform/hosting/iam/access-management/manage-organization""},{""title"":""Deployment options and security features"",""url"":""weave/guides/platform""},{""title"":""wandb ログイン"",""url"":""ja/models/ref/cli/wandb-login""},{""title"":""Environment variables"",""url"":""ko/models/track/environment-variables""},{""title"":""Kubeflow Pipelines (kfp)"",""url"":""models/integrations/kubeflow-pipelines-kfp""},{""title"":""Public API overview"",""url"":""models/ref/python/public-api""},{""title"":""Environment variables"",""url"":""models/track/environment-variables""},{""title"":""Configure environment variables"",""url"":""platform/hosting/env-vars""},{""title"":""Configure Weave environment variables"",""url"":""weave/guides/core-types/env-vars""},{""title"":""Google Agent Development Kit (ADK)"",""url"":""weave/guides/integrations/google_adk""},{""title"":""PydanticAI"",""url"":""weave/guides/integrations/pydantic_ai""},{""title"":""weave"",""url"":""weave/reference/python-sdk""}]"
2025-11-07T19:51:46.060Z,Can you put this altogether for me along with some starter code in Python for using the SDK client to get calls?,"Here's a complete example with authentication and starter code for getting calls:

```python
import os
import weave

# Set environment variables for authentication
os.environ[""WANDB_API_KEY""] = ""<your_service_account_api_key>""
os.environ[""WANDB_BASE_URL""] = ""http://YOUR_IP:YOUR_PORT""  # For dedicated cloud

# Initialize Weave client
client = weave.init(""my-project"")

# Get calls with filters
calls = client.get_calls(
    limit=10,
    columns=[""inputs"", ""output"", ""summary""]
)

# Iterate through calls
for call in calls:
    print(f""Call ID: {call.id}"")
    print(f""Inputs: {call.inputs}"")
    print(f""Output: {call.output}"")
```

Replace the placeholders with your actual service account API key and hostname. The `get_calls` method supports filtering, pagination, and field selection.

Want to know more? These pages may help:
```suggestions
(Tracing Quickstart)[/weave/guides/tracking/tracing]
(Python SDK weave_client reference)[/weave/reference/python-sdk/trace/weave_client]
(Configure Weave environment variables)[/weave/guides/core-types/env-vars]
```","[{""title"":""Configure Weave environment variables"",""url"":""weave/guides/core-types/env-vars""},{""title"":""Scoring Overview"",""url"":""weave/guides/evaluation/scorers""},{""title"":""Model Context Protocol (MCP) and Weave"",""url"":""weave/guides/integrations/mcp""},{""title"":""Smolagents"",""url"":""weave/guides/integrations/smolagents""},{""title"":""Collect feedback and use annotations"",""url"":""weave/guides/tracking/feedback""},{""title"":""Tracing Quickstart"",""url"":""weave/guides/tracking/tracing""},{""title"":""Overview"",""url"":""weave/reference""},{""title"":""weave"",""url"":""weave/reference/python-sdk""},{""title"":""weave_client"",""url"":""weave/reference/python-sdk/trace/weave_client""},{""title"":""trace_server_interface"",""url"":""weave/reference/python-sdk/trace_server/trace_server_interface""}]"
2025-11-07T19:24:08.427Z,api key,"You can find your W&B API key at [wandb.ai/authorize](https://wandb.ai/authorize). To authenticate, include it in the `Authorization` header as `Bearer YOUR_API_KEY` or set the `WANDB_API_KEY` environment variable. Then use `wandb login` to authenticate your machine.

Want to know more? These pages may help:
```suggestions
(API Overview)[/inference/api-reference]
(Add wandb to any library)[/models/integrations/add-wandb-to-any-library]
(Audit logging)[/platform/hosting/monitoring-usage/audit-logging]
```","[{""title"":""API Overview"",""url"":""inference/api-reference""},{""title"":""Add wandb to any library"",""url"":""models/integrations/add-wandb-to-any-library""},{""title"":""DeepChem"",""url"":""models/integrations/deepchem""},{""title"":""Hugging Face Transformers"",""url"":""models/integrations/huggingface""},{""title"":""PyTorch Lightning"",""url"":""models/integrations/lightning""},{""title"":""PyTorch Geometric"",""url"":""models/integrations/pytorch-geometric""},{""title"":""spaCy"",""url"":""models/integrations/spacy""},{""title"":""YOLOX"",""url"":""models/integrations/yolox""},{""title"":""Track user activity with audit logs"",""url"":""platform/hosting/monitoring-usage/audit-logging""},{""title"":""API Overview"",""url"":""training/api-reference""}]"
2025-11-07T18:10:04.352Z,How can I help,"I'm here to help you with Weights & Biases! I can assist you with:

- **Getting started** with W&B tracking, artifacts, or Weave
- **Experiment tracking** and logging metrics
- **Model management** and versioning
- **Hyperparameter tuning** with Sweeps
- **Tables** for visualizing predictions
- **Launch** for scaling workloads
- **Automations** for workflows
- **Integrations** with PyTorch, Keras, HuggingFace, and more

What would you like to learn about or troubleshoot?

```suggestions
(W&B Quickstart)[/models/quickstart]
(Artifacts overview)[/models/artifacts]
(Launch walkthrough)[/platform/launch/walkthrough]
```","[{""title"":""Artifacts overview"",""url"":""models/artifacts""},{""title"":""Automations overview"",""url"":""models/automations""},{""title"":""W&B Quickstart"",""url"":""models/quickstart""},{""title"":""Overview"",""url"":""models/runs""},{""title"":""Tables overview"",""url"":""models/tables""},{""title"":""Tutorials overview"",""url"":""models/tutorials""},{""title"":""Launch integration guides"",""url"":""platform/launch/integration-guides""},{""title"":""Launch FAQ"",""url"":""platform/launch/launch-faq""},{""title"":""Tutorial: W&B Launch basics"",""url"":""platform/launch/walkthrough""},{""title"":""Overview"",""url"":""weave/cookbooks""}]"
2025-11-07T18:06:40.122Z,"{""code"":""os.environ[\""WANDB_PROJECT\""] = \""<my-amazing-project>\""  # name your W&B project\nos.environ[\""WANDB_LOG_MODEL\""] = \""checkpoint\""  # log all model checkpoints\n\nfrom transformers import TrainingArguments, Trainer\n\nargs = TrainingArguments(..., report_to=\""wandb\"")  # turn on W&B logging\ntrainer = Trainer(..., args=args)\n"",""content"":""Explain this code snippet"",""language"":""python"",""filename"":"""",""expandable"":false,""numberOfLines"":""7""}","This code configures W&B logging for Hugging Face Transformers training:

1. **`WANDB_PROJECT`**: Sets your W&B project name
2. **`WANDB_LOG_MODEL=""checkpoint""`**: Automatically logs all model checkpoints as artifacts
3. **`report_to=""wandb""`**: Enables W&B logging in TrainingArguments
4. **`Trainer`**: The Hugging Face trainer will now log metrics, losses, and checkpoints to W&B

This integration tracks training metrics, system resources, and saves model versions automatically. See the [Hugging Face integration guide](/models/integrations/huggingface) for more details.

```suggestions
(Hugging Face Transformers integration)[/models/integrations/huggingface]
(Track a model)[/models/registry/model_registry/log-model-to-experiment]
```","[{""title"":""Add wandb to any library"",""url"":""models/integrations/add-wandb-to-any-library""},{""title"":""Hugging Face Transformers"",""url"":""models/integrations/huggingface""},{""title"":""Kubeflow Pipelines (kfp)"",""url"":""models/integrations/kubeflow-pipelines-kfp""},{""title"":""PaddleOCR"",""url"":""models/integrations/paddleocr""},{""title"":""Simple Transformers"",""url"":""models/integrations/simpletransformers""},{""title"":""YOLOv5"",""url"":""models/integrations/yolov5""},{""title"":""Get Started with W&B Models"",""url"":""models/models_quickstart""},{""title"":""Track a model"",""url"":""models/registry/model_registry/log-model-to-experiment""},{""title"":""Log tables"",""url"":""models/tables/log_tables""},{""title"":""PyTorch"",""url"":""models/tutorials/pytorch""}]"
2025-11-07T18:06:40.122Z,"{""code"":""os.environ[\""WANDB_PROJECT\""] = \""<my-amazing-project>\""  # name your W&B project\nos.environ[\""WANDB_LOG_MODEL\""] = \""checkpoint\""  # log all model checkpoints\n\nfrom transformers import TrainingArguments, Trainer\n\nargs = TrainingArguments(..., report_to=\""wandb\"")  # turn on W&B logging\ntrainer = Trainer(..., args=args)\n"",""content"":""Explain this code snippet"",""language"":""python"",""filename"":"""",""expandable"":false,""numberOfLines"":""7""}","This code configures W&B logging for Hugging Face Transformers training:

1. **`WANDB_PROJECT`**: Sets your W&B project name to organize runs
2. **`WANDB_LOG_MODEL=""checkpoint""`**: Automatically logs model checkpoints as artifacts every `save_steps` 
3. **`report_to=""wandb""`**: Enables W&B integration in TrainingArguments
4. **Trainer**: Automatically logs metrics, hyperparameters, and system stats to W&B

The integration tracks training/validation metrics, saves model checkpoints, and creates an interactive dashboard—all without additional code.

```suggestions
(Hugging Face integration guide)[/models/integrations/huggingface]
(Hugging Face tutorial)[/models/tutorials/huggingface]
```","[{""title"":""Add wandb to any library"",""url"":""models/integrations/add-wandb-to-any-library""},{""title"":""Hugging Face AutoTrain"",""url"":""models/integrations/autotrain""},{""title"":""Hugging Face Diffusers"",""url"":""models/integrations/diffusers""},{""title"":""Hugging Face Transformers"",""url"":""models/integrations/huggingface""},{""title"":""Keras"",""url"":""models/integrations/keras""},{""title"":""PaddleOCR"",""url"":""models/integrations/paddleocr""},{""title"":""Simple Transformers"",""url"":""models/integrations/simpletransformers""},{""title"":""Track experiments"",""url"":""models/tutorials/experiments""},{""title"":""Hugging Face"",""url"":""models/tutorials/huggingface""},{""title"":""3D brain tumor segmentation with MONAI"",""url"":""models/tutorials/monai_3d_segmentation""}]"
2025-11-07T18:00:16.708Z,How can I query and export data?,"Based on the search results, I can answer your question about exporting traces to BigQuery and querying/exporting data in Weave.

## Exporting Traces and Querying Data in Weave

Weave provides several ways to query and export trace data:

### 1. **Export from the UI**
Navigate to your project's **Traces** page where you can:
- Sort and filter traces
- Click the **Export** button to download data in multiple formats (CSV, JSON, etc.)
- View Python and CURL code snippets for programmatic access

### 2. **Python API**
Use `client.get_calls()` to fetch traces programmatically:

```python
import weave

client = weave.init(""your-project-name"")
calls = client.get_calls(filter=...)
```

### 3. **Service API**
For more advanced queries, use the `/calls/stream_query` endpoint with filters like operation names, trace IDs, date ranges, and custom query expressions.

### Note on BigQuery
The search results don't show direct BigQuery export functionality. However, you can:
1. Export traces via the Python API or Service API
2. Process the data and load it into BigQuery separately

Want to know more about exporting traces? These pages may help:
```suggestions
(Import traces from CSV)[/weave/cookbooks/import_from_csv]
(Service API for traces)[/weave/cookbooks/weave_via_service_api]
(Tracing quickstart)[/weave/guides/tracking/tracing]
```","[{""title"":""Import From Csv"",""url"":""weave/cookbooks/import_from_csv""},{""title"":""Weave via Service API"",""url"":""weave/cookbooks/weave_via_service_api""},{""title"":""Agno"",""url"":""weave/guides/integrations/agno""},{""title"":""Google Agent Development Kit (ADK)"",""url"":""weave/guides/integrations/google_adk""},{""title"":""Koog"",""url"":""weave/guides/integrations/koog""},{""title"":""PydanticAI"",""url"":""weave/guides/integrations/pydantic_ai""},{""title"":""Send OpenTelemetry Traces to Weave"",""url"":""weave/guides/tracking/otel""},{""title"":""Use trace plots"",""url"":""weave/guides/tracking/trace-plots""},{""title"":""Tracing Quickstart"",""url"":""weave/guides/tracking/tracing""},{""title"":""Export Trace"",""url"":""weave/reference/service-api/opentelemetry/export-trace""},{""title"":""Export table data"",""url"":""ko/models/tables/tables-download""},{""title"":""Import and export data"",""url"":""ko/models/track/public-api-guide""},{""title"":""Public API overview"",""url"":""models/ref/python/public-api""},{""title"":""Query Expression Language overview"",""url"":""models/ref/query-panel""},{""title"":""Export table data"",""url"":""models/tables/tables-download""},{""title"":""Tutorial: Log tables, visualize and query data"",""url"":""models/tables/tables-walkthrough""},{""title"":""Import and export data"",""url"":""models/track/public-api-guide""}]"
2025-11-07T18:00:16.708Z,What would you recommend as part of a nightly batch pipeline to export traces for ingestion into a separate database?,"For a nightly batch pipeline to export traces, I recommend using **Weave's Python API with `client.get_calls()`**. Here's the approach:

## Recommended Approach

Use `client.get_calls()` with filters to fetch traces programmatically:

```python
import weave
from datetime import datetime, timedelta

client = weave.init(""your-project-name"")

# Filter for traces from the last 24 hours
yesterday = datetime.now() - timedelta(days=1)
calls = client.get_calls(
    filter={
        ""created_at"": {""$gt"": yesterday.isoformat()}
    }
)

# Process and export to your database
for call in calls:
    # Extract relevant data
    data = {
        ""id"": call.id,
        ""inputs"": call.inputs,
        ""output"": call.output,
        ""created_at"": call.created_at,
        # ... other fields
    }
    # Insert into your database
```

## Key Benefits

- **Programmatic access**: Easy to schedule with cron/Airflow
- **Filtering**: Query by date, operation name, trace IDs, etc.
- **Pagination**: Use `limit` and `offset` for large datasets
- **Unsampled data**: Use `scan_history()` for complete data

For more advanced queries, use the Service API's `/calls/stream_query` endpoint with filters for operation names, date ranges, and custom expressions.

Want to know more? These pages may help:
```suggestions
(Tracing quickstart)[/weave/guides/tracking/tracing]
(Import traces from CSV)[/weave/cookbooks/import_from_csv]
(Service API for traces)[/weave/cookbooks/weave_via_service_api]
```","[{""title"":""Public API overview"",""url"":""models/ref/python/public-api""},{""title"":""Import and export data"",""url"":""models/track/public-api-guide""},{""title"":""Export data from Dedicated Cloud"",""url"":""platform/hosting/export-data-from-dedicated-cloud""},{""title"":""Import From Csv"",""url"":""weave/cookbooks/import_from_csv""},{""title"":""Google Agent Development Kit (ADK)"",""url"":""weave/guides/integrations/google_adk""},{""title"":""Koog"",""url"":""weave/guides/integrations/koog""},{""title"":""Verdict"",""url"":""weave/guides/integrations/verdict""},{""title"":""Tracing Quickstart"",""url"":""weave/guides/tracking/tracing""},{""title"":""Export Trace"",""url"":""weave/reference/service-api/opentelemetry/export-trace""},{""title"":""Class: WeaveClient"",""url"":""weave/reference/typescript-sdk/classes/WeaveClient""},{""title"":""Import and export data"",""url"":""ko/models/track/public-api-guide""},{""title"":""Agno"",""url"":""weave/guides/integrations/agno""},{""title"":""PydanticAI"",""url"":""weave/guides/integrations/pydantic_ai""}]"
2025-11-07T17:47:07.433Z,log_artifact,"`log_artifact` declares an artifact as output of a run. Use it to save datasets, models, or other files to W&B. 

**Basic usage:**
```python
artifact = wandb.Artifact(""name"", type=""dataset"")
artifact.add_file(""file.txt"")
run.log_artifact(artifact)
```

You can also pass a path directly and optionally specify aliases and tags. The method returns an Artifact object.

Want to learn more?
```suggestions
(Tutorial: Create, track, and use a dataset artifact)[/models/artifacts/artifacts-walkthrough]
(Create an artifact version)[/models/artifacts/create-a-new-artifact-version]
(Run API reference)[/models/ref/python/experiments/run]
```","[{""title"":""Run"",""url"":""ja/models/ref/python/public-api/run""},{""title"":""run"",""url"":""ja/models/ref/python/run""},{""title"":""Tutorial: Create, track, and use a dataset artifact"",""url"":""ko/models/artifacts/artifacts-walkthrough""},{""title"":""Create an artifact version"",""url"":""ko/models/artifacts/create-a-new-artifact-version""},{""title"":""Run"",""url"":""ko/models/ref/python/public-api/run""},{""title"":""Create an artifact alias"",""url"":""models/artifacts/create-a-custom-alias""},{""title"":""Artifact"",""url"":""models/ref/python/experiments/artifact""},{""title"":""Run"",""url"":""models/ref/python/experiments/run""},{""title"":""Run"",""url"":""models/ref/python/public-api/Run""},{""title"":""Support"",""url"":""models/support""}]"
2025-11-07T17:02:32.603Z,wandb login(relogin=true),"The `relogin` parameter forces W&B to re-authenticate even if you're already logged in. According to the CLI reference, use `--relogin` flag with `wandb login` command.

In Python, use:
```python
wandb.login(relogin=True)
```

This will prompt you to enter your API key again, overwriting any existing credentials.

```suggestions
(wandb login CLI reference)[/models/ref/cli/wandb-login]
(W&B Quickstart)[/models/quickstart]
```","[{""title"":""W&B クイックスタート"",""url"":""ja/models/quickstart""},{""title"":""wandb ログイン"",""url"":""ja/models/ref/cli/wandb-login""},{""title"":""W&B Quickstart"",""url"":""ko/models/quickstart""},{""title"":""wandb login"",""url"":""ko/models/ref/cli/wandb-login""},{""title"":""MMF"",""url"":""models/integrations/mmf""},{""title"":""wandb launch-agent"",""url"":""models/ref/cli/wandb-launch-agent""},{""title"":""wandb login"",""url"":""models/ref/cli/wandb-login""},{""title"":""wandb verify"",""url"":""models/ref/cli/wandb-verify""},{""title"":""Support"",""url"":""models/support""},{""title"":""Log tables"",""url"":""models/tables/log_tables""}]"
2025-11-07T16:58:44.984Z,Tell me everything about the Python login,"`wandb.login()` authenticates your machine with W&B. Here are the key parameters:

**Parameters:**
- `key` (str): Your API key
- `relogin` (bool): Re-prompt for API key even if already logged in
- `anonymous` (str): Set to ""must"", ""allow"", or ""never"" for anonymous login
- `host` (str): Connect to a specific W&B instance
- `force` (bool): Force a relogin
- `timeout` (int): Seconds to wait for user input
- `verify` (bool): Verify credentials with W&B server (default: False)

**Returns:** `bool` - True if key is configured

By default, credentials are stored locally without server verification. Pass `verify=True` to verify them.

```suggestions
(wandb.login() Python reference)[/models/ref/python/functions/login]
(wandb login CLI reference)[/models/ref/cli/wandb-login]
```","[{""title"":""W&B クイックスタート"",""url"":""ja/models/quickstart""},{""title"":""W&B Quickstart"",""url"":""ko/models/quickstart""},{""title"":""DeepChem"",""url"":""models/integrations/deepchem""},{""title"":""Hugging Face Transformers"",""url"":""models/integrations/huggingface""},{""title"":""PaddleDetection"",""url"":""models/integrations/paddledetection""},{""title"":""PaddleOCR"",""url"":""models/integrations/paddleocr""},{""title"":""spaCy"",""url"":""models/integrations/spacy""},{""title"":""W&B Quickstart"",""url"":""models/quickstart""},{""title"":""Python SDK 0.22.0"",""url"":""models/ref/python""},{""title"":""Support"",""url"":""models/support""},{""title"":""wandb ログイン"",""url"":""ja/models/ref/cli/wandb-login""},{""title"":""wandb login"",""url"":""ko/models/ref/cli/wandb-login""},{""title"":""login"",""url"":""ko/models/ref/python/login""},{""title"":""Anonymous mode"",""url"":""ko/platform/app/settings-page/anon""},{""title"":""Databricks"",""url"":""models/integrations/databricks""},{""title"":""wandb login"",""url"":""models/ref/cli/wandb-login""},{""title"":""login"",""url"":""models/ref/python/functions/login""}]"
2025-11-07T16:45:36.908Z,eval/steps_per_second,"`eval/steps_per_second` is a metric that measures evaluation throughput - how many steps are processed per second during evaluation. It's commonly logged by training frameworks like torchtune and Hugging Face Transformers.

To use it effectively:
- Log it with `run.log({""eval/steps_per_second"": value})` during evaluation
- The `eval/` prefix groups it with other evaluation metrics in the W&B UI
- Use `define_metric` to set a custom x-axis if needed

For example:
```python
run.log({""eval/steps_per_second"": steps_per_sec, ""global_step"": step})
```

Want to know more? These pages may help:
```suggestions
(Add wandb to any library)[/models/integrations/add-wandb-to-any-library]
(Log summary metrics)[/models/track/log/log-summary]
(Create an experiment)[/models/track/create-an-experiment]
```","[{""title"":""run"",""url"":""ja/models/ref/python/run""},{""title"":""Run"",""url"":""ko/models/ref/python/run""},{""title"":""Add wandb to any library"",""url"":""models/integrations/add-wandb-to-any-library""},{""title"":""DSPy"",""url"":""models/integrations/dspy""},{""title"":""Pytorch torchtune"",""url"":""models/integrations/torchtune""},{""title"":""YOLOX"",""url"":""models/integrations/yolox""},{""title"":""Run"",""url"":""models/ref/python/experiments/run""},{""title"":""Semantic run plot legends"",""url"":""models/runs/color-code-runs""},{""title"":""Visualize and analyze tables"",""url"":""models/tables/visualize-tables""},{""title"":""Codegen"",""url"":""weave/cookbooks/codegen""},{""title"":""log"",""url"":""ko/models/ref/python/log""},{""title"":""Hugging Face Transformers"",""url"":""models/integrations/huggingface""},{""title"":""PyTorch Ignite"",""url"":""models/integrations/ignite""},{""title"":""Keras"",""url"":""models/integrations/keras""},{""title"":""PyTorch Lightning"",""url"":""models/integrations/lightning""},{""title"":""Support"",""url"":""models/support""},{""title"":""Create an experiment"",""url"":""models/track/create-an-experiment""},{""title"":""Log summary metrics"",""url"":""models/track/log/log-summary""}]"
2025-11-07T16:45:36.908Z,train_steps_per_second,"`train_steps_per_second` measures training throughput - how many training steps are processed per second. It's automatically logged by frameworks like torchtune and Hugging Face Transformers.

To log it manually:
```python
run.log({""train_steps_per_second"": steps_per_sec})
```

Use the `train/` prefix to group it with other training metrics. You can set a custom x-axis with `define_metric` if needed.","[{""title"":""Define a sweep configuration"",""url"":""ko/models/sweeps/define-sweep-configuration""},{""title"":""Hugging Face AutoTrain"",""url"":""models/integrations/autotrain""},{""title"":""Hugging Face Transformers"",""url"":""models/integrations/huggingface""},{""title"":""PyTorch Lightning"",""url"":""models/integrations/lightning""},{""title"":""Pytorch torchtune"",""url"":""models/integrations/torchtune""},{""title"":""Support"",""url"":""models/support""},{""title"":""Overview"",""url"":""models/sweeps/define-sweep-configuration""},{""title"":""Create an experiment"",""url"":""models/track/create-an-experiment""},{""title"":""Log summary metrics"",""url"":""models/track/log/log-summary""},{""title"":""TensorFlow"",""url"":""models/tutorials/tensorflow""}]"
2025-11-07T16:10:20.050Z,what is start_method in class Settings,"Based on the search results, `start_method` in the `Settings` class is a configuration parameter that controls the multiprocessing protocol used by W&B. 

According to the documentation, you can set it to `""thread""` or `""fork""` to resolve multiprocessing issues. For example:

```python
wandb.init(settings=wandb.Settings(start_method=""thread""))
```

Or via environment variable: `export WANDB_START_METHOD=thread`

This is particularly useful for Google Colab (versions prior to 0.13.0) and when troubleshooting process hanging issues.

Want to know more? These pages may help:
```suggestions
(Support)[/models/support]
(Hydra Integration)[/models/integrations/hydra]
(Settings Reference)[/models/ref/python/experiments/settings]
```","[{""title"":""ワークスペース"",""url"":""ja/models/ref/python/wandb_workspaces/workspaces""},{""title"":""Settings"",""url"":""models/ref/python/experiments/settings""},{""title"":""Workspaces"",""url"":""models/ref/wandb_workspaces/workspaces""},{""title"":""Support"",""url"":""models/support""},{""title"":""PII Data Handling"",""url"":""weave/cookbooks/pii""},{""title"":""Tracing Quickstart"",""url"":""weave/guides/tracking/tracing""},{""title"":""weave"",""url"":""weave/reference/python-sdk""},{""title"":""trace_server_interface"",""url"":""weave/reference/python-sdk/trace_server/trace_server_interface""},{""title"":""remote_http_trace_server"",""url"":""weave/reference/python-sdk/trace_server_bindings/remote_http_trace_server""},{""title"":""Class: WeaveClient"",""url"":""weave/reference/typescript-sdk/classes/WeaveClient""},{""title"":""レポート"",""url"":""ja/models/ref/python/wandb_workspaces/reports""},{""title"":""Reports"",""url"":""ko/models/ref/python/wandb_workspaces/reports""},{""title"":""Hydra"",""url"":""models/integrations/hydra""},{""title"":""Project"",""url"":""models/ref/python/public-api/Project""},{""title"":""Run"",""url"":""models/ref/python/public-api/Run""},{""title"":""Reports"",""url"":""models/ref/wandb_workspaces/reports""},{""title"":""XGBoost Sweeps"",""url"":""models/tutorials/xgboost_sweeps""}]"
2025-11-07T16:10:20.050Z,what thread and fork mean?,"The documentation doesn't provide specific definitions of what ""thread"" and ""fork"" mean in the context of `start_method`. These are Python multiprocessing start methods, but the W&B docs only mention them as options to resolve multiprocessing issues—particularly for Google Colab and process hanging problems.

The docs recommend using `""thread""` for troubleshooting, but don't explain the technical differences between the two methods. This is standard Python multiprocessing behavior rather than W&B-specific functionality.

For detailed explanations of these multiprocessing methods, you'd need to refer to Python's multiprocessing documentation or contact W&B support for more context.","[{""title"":""分散トレーニング実験をログする"",""url"":""ja/models/track/log/distributed-training""},{""title"":""Log distributed training experiments"",""url"":""ko/models/track/log/distributed-training""},{""title"":""Hydra"",""url"":""models/integrations/hydra""},{""title"":""Keras"",""url"":""models/integrations/keras""},{""title"":""Support"",""url"":""models/support""},{""title"":""Tutorial: Define, initialize, and run a sweep"",""url"":""models/sweeps/walkthrough""},{""title"":""Log distributed training experiments"",""url"":""models/track/log/distributed-training""},{""title"":""PyTorch"",""url"":""models/tutorials/pytorch""},{""title"":""Tracing Quickstart"",""url"":""weave/guides/tracking/tracing""},{""title"":""trace_server_interface"",""url"":""weave/reference/python-sdk/trace_server/trace_server_interface""}]"
